"State/ Uts","Geographical Area","2013 Assessment - Very Dense Forest","2013 Assessment - Mod. Dense Forest","2013 Assessment - Open Forest Forest","2013 Assessment - Total Forest Forest","Percent of Geographical Area","Change in Forest Cover wrt ISFR 2011","Change percent","Scrub"
"Andhra Pradesh","2,75,069","850","26,079","19,187","46,116","16.77","-273","-0.1","10,465"
"Arunachal Pradesh","83,743","20,828","31,414","15,079","67,321","80.39","-89","-0.11","121"
"Assam","78,438","1,444","11,345","14,882","27,671","35.28","-2","0","182"
"Bihar","94,163","247","3,380","3,664","7,291","7.74","446","0.47","115"
"Chhattisgarh","1,35,191","4,153","34,865","16,603","55,621","41.14","-53","-0.04","117"
"Delhi","1,483","6.76","49.38","123.67","179.81","12.12","3.61","0.24","2.24"
"Goa","3,702","543","585","1091","2219","59.94","0","0","0"
"Gujarat","1,96,022","376","5,220","9,057","14,653","7.48","34","0.02","1,492"
"Haryana","44,212","27","453","1,106","1,586","3.59","-22","-0.05","150"
"Himachal Pradesh","55,673","3,224","6,381","5,078","14,683","26.37","4","0.01","298"
"Jammu and Kashmir*","2,22,236","4,140","8,760","9,638","22,538","10.14","-1","0","2,105"
"Jharkhand","79,714","2,587","9,667","11,219","23,473","29.45","496","0.62","670"
"Karnataka","1,91,791","1,777","20,179","14,176","36,132","18.84","-62","-0.03","3,216"
"Kerala","38,863","1,529","9,401","6,992","17,922","46.12","622","1.6","29"
"#Madhya Pradesh","3,08,245","6,632","34,921","35,969","77,522","25.15","-178","-0.06","6,389"
"Maharashtra","3,07,713","8,720","20,770","21,142","50,632","16.45","-14","0","4,157"
"Manipur","22,327","728","6,094","10,168","16,990","76.1","-100","-0.45","1"
"Meghalaya","22,429","449","9,689","7,150","17,288","77.08","13","0.06","372"
"Mizoram","21,081","138","5,900","13,016","19,054","90.38","-63","-0.3","0"
"Nagaland","16,579","1,298","4,736","7,010","13,044","78.68","-274","-1.65","2"
"Odisha","1,55,707","7,042","21,298","22,007","50,347","32.33","1444","0.93","4,424"
"Punjab","50,362","0","736","1,036","1,772","3.52","8","0.02","37"
"Rajasthan","3,42,239","72","4,424","11,590","16,086","4.7","-1","0","4,211"
"Sikkim","7,096","500","2,161","697","3,358","47.32","-1","-0.01","311"
"Tamil Nadu","1,30,058","2,948","10,199","10,697","23,844","18.33","219","0.17","1,212"
"Tripura","10,486","109","4,641","3,116","7,866","75.01","-111","-1.06","66"
"Uttar Pradesh","2,40,928","1,623","4,550","8,176","14,349","5.96","11","0","806"
"Uttarakhand","53,483","4,785","14,111","5,612","24,508","45.82","12","0.02","262"
"# West Bengal","88,752","2,971","4,146","9,688","16,805","18.93","3810","4.29","111"
"A&N Islands","8,249","3,754","2,413","544","6,711","81.36","-13","-0.16","57"
"Chandigarh","114","1.36","9.66","6.24","17.26","15.14","0.26","0.23","0.56"
"Dadra & Nagar Haveli","491","0","114","99","213","43.38","2","0.41","1"
"Daman & Diu","12","0","1.87","7.4","9.27","8.28","3.27","2.92","0.96"
"Lakshadweep","32","0","17.18","9.88","27.06","84.56","0.06","0.19","0"
"Puducherry","480","0","35.23","14.83","50.06","10.43","0.06","0.01","0"
